url_id;title;certificate;year;duration;rating;votes;metascore;total_nominations;total_wins;oscar_nominations;oscar_wins;budget;gross_us_canada;opening_weekend_gross_us_canada;worldwide_gross;aspect_ratio;color
tt7286456;Joker;R;2019;7320;8.4;1221736;59;239;122;9;2;55000000;335477657;96202337;1074445730;1.85 : 1;Color
tt1477834;Aquaman;PG-13;2018;8580;6.8;462547;55;39;2;;;160000000;335104314;67873522;1148528393;2.39 : 1;Color
tt1477834;Aquaman;PG-13;2018;8580;6.8;462547;55;39;2;;;160000000;335104314;67873522;1148528393;2.39 : 1;Color
tt2250912;Spider-Man: Homecoming;PG-13;2017;7980;7.4;639899;73;10;7;;;175000000;334201140;117027503;880166924;2.39 : 1;
tt1014759;Alice in Wonderland;PG;2010;6480;6.4;410778;53;63;35;1;2;200000000;334191110;116101023;1025468216;1.85 : 1;
tt2015381;Guardians of the Galaxy;PG-13;2014;7260;8;1154954;76;102;52;2;0;170000000;333718600;94320883;773350147;2.39 : 1;Color
tt2975590;Batman v Superman: Dawn of Justice;PG-13;2016;9120;6.4;690910;44;31;14;;;250000000;330360194;166007347;873637528;2.39 : 1;Color
tt0109830;Forrest Gump;PG-13;1994;8520;8.8;2025092;82;75;50;7;6;55000000;330455270;24450602;678226133;2.39 : 1;Color
tt0109830;Forrest Gump;PG-13;1994;8520;8.8;2025092;82;75;50;7;6;55000000;330455270;24450602;678226133;2.39 : 1;Black and White
tt1396484;It;R;2017;8100;7.3;529619;69;48;9;;;35000000;328874981;123403419;701842551;2.39 : 1;Color
tt1396484;It;R;2017;8100;7.3;529619;69;48;9;;;35000000;328874981;123403419;701842551;2.39 : 1;Color
tt1386697;Suicide Squad;PG-13;2016;7380;5.9;677425;40;40;18;0;1;175000000;325100054;133682248;746846894;2.39 : 1;Color
tt5463162;Deadpool 2;R;2018;7140;7.7;564359;66;52;6;;;110000000;324591735;125507153;785896609;2.39 : 1;Color
tt0076759;Star Wars;PG;1977;7260;8.6;1340327;90;29;63;4;6;11000000;460998507;1554475;775398007;2.35 : 1;
tt0413267;Shrek the Third;PG;2007;5580;6.1;303663;58;17;5;1;0;160000000;322719944;121629270;813367380;1.85 : 1;Color
tt0418279;Transformers;PG-13;2007;8640;7;631552;61;50;25;3;0;150000000;319246193;70502384;709709780;2.39 : 1;Color
tt0371746;Iron Man;PG-13;2008;7560;7.9;1039683;79;73;21;2;0;140000000;319034126;98618668;585796247;2.39 : 1;Color
tt0371746;Iron Man;PG-13;2008;7560;7.9;1039683;79;73;21;2;0;140000000;319034126;98618668;585796247;2.39 : 1;Color
tt0241527;Harry Potter and the Sorcerer's Stone;PG;2001;9120;7.6;761384;65;69;17;3;0;125000000;318886962;90294621;1022290019;2.39 : 1;
tt0241527;Harry Potter and the Sorcerer's Stone;PG;2001;9120;7.6;761384;65;69;17;3;0;125000000;318886962;90294621;1022290019;2.39 : 1;
tt0367882;Indiana Jones and the Kingdom of the Crystal Skull;PG-13;2008;7320;6.1;450526;65;42;10;1;0;185000000;317101119;100137835;790653942;2.39 : 1;Color
tt7975244;Jumanji: The Next Level;PG-13;2019;7380;6.7;243502;58;12;1;;;125000000;320314960;59251543;800059707;2.39 : 1;Color
tt0120737;The Lord of the Rings: The Fellowship of the Ring;PG-13;2001;10680;8.8;1818341;92;126;121;9;4;93000000;316115420;47211490;898094742;2.39 : 1;Color
tt0120737;The Lord of the Rings: The Fellowship of the Ring;PG-13;2001;10680;8.8;1818341;92;126;121;9;4;93000000;316115420;47211490;898094742;2.39 : 1;Color
tt3501632;Thor: Ragnarok;PG-13;2017;7800;7.9;725699;74;49;6;;;180000000;315058289;122744989;853983879;2.39 : 1;
tt3501632;Thor: Ragnarok;PG-13;2017;7800;7.9;725699;74;49;6;;;180000000;315058289;122744989;853983879;2.39 : 1;
tt1228705;Iron Man 2;PG-13;2010;7440;6.9;803145;57;44;7;1;0;200000000;312433331;128122480;623933331;2.39 : 1;Color
tt0121765;Star Wars: Episode II - Attack of the Clones;PG;2002;8520;6.6;700112;54;65;19;1;0;115000000;310676740;80027814;653779970;2.39 : 1;Color
tt0449088;Pirates of the Caribbean: At World's End;PG-13;2007;10140;7.1;643214;50;51;23;2;0;300000000;309420425;114732820;960996492;2.39 : 1;Color
tt0086190;Star Wars: Episode VI - Return of the Jedi;PG;1983;7860;8.3;1035296;58;20;23;4;0;32500000;309306177;23019618;475106177;2.39 : 1;Color
tt0116629;Independence Day;PG-13;1996;8700;7;570430;59;35;35;1;1;75000000;306169268;50228264;817400891;2.39 : 1;Color
tt0325980;Pirates of the Caribbean: The Curse of the Black Pearl;PG-13;2003;8580;8.1;1107994;63;104;38;5;0;140000000;305413918;46630690;654264015;2.39 : 1;Color
tt1074638;Skyfall;PG-13;2012;8580;7.8;690121;81;123;67;3;2;200000000;304360277;88364714;1108569499;2.39 : 1;Color
tt1074638;Skyfall;PG-13;2012;8580;7.8;690121;81;123;67;3;2;200000000;304360277;88364714;1108569499;2.39 : 1;Color
tt1074638;Skyfall;PG-13;2012;8580;7.8;690121;81;123;67;3;2;200000000;304360277;88364714;1108569499;2.39 : 1;Color
tt0903624;The Hobbit: An Unexpected Journey;PG-13;2012;10140;7.8;809901;58;75;11;3;0;180000000;303030651;84617303;1017030651;2.39 : 1;Color
tt0903624;The Hobbit: An Unexpected Journey;PG-13;2012;10140;7.8;809901;58;75;11;3;0;180000000;303030651;84617303;1017030651;2.39 : 1;Color
tt0417741;Harry Potter and the Half-Blood Prince;PG;2009;9180;7.6;534465;78;39;9;1;0;250000000;302334374;77835727;934483039;2.39 : 1;Color
tt0417741;Harry Potter and the Half-Blood Prince;PG;2009;9180;7.6;534465;78;39;9;1;0;250000000;302334374;77835727;934483039;2.39 : 1;Color
tt1325004;The Twilight Saga: Eclipse;PG-13;2010;7440;5;244484;58;34;22;;;68000000;300531751;64832191;698491347;2.35 : 1;Color
tt1259571;The Twilight Saga: New Moon;PG-13;2009;7800;4.7;282750;44;24;20;;;50000000;297816253;142839137;711025481;2.35 : 1;Color
tt0926084;Harry Potter and the Deathly Hallows: Part 1;PG-13;2010;8760;7.7;537978;65;55;15;2;0;150000000;296374621;125017372;977070383;2.39 : 1;Color
tt0926084;Harry Potter and the Deathly Hallows: Part 1;PG-13;2010;8760;7.7;537978;65;55;15;2;0;150000000;296374621;125017372;977070383;2.39 : 1;Color
tt0167404;The Sixth Sense;PG-13;1999;6420;8.2;977713;64;56;37;6;0;40000000;293506292;26681262;672806432;1.85 : 1;Color
tt1049413;Up;PG;2009;5760;8.3;1025628;88;87;79;3;2;175000000;293004164;68108790;735099102;1.85 : 1;Color
tt1375666;Inception;PG-13;2010;8880;8.8;2297867;74;220;157;4;4;160000000;292587330;62785337;836848102;2.39 : 1;Color
tt1375666;Inception;PG-13;2010;8880;8.8;2297867;74;220;157;4;4;160000000;292587330;62785337;836848102;2.39 : 1;Color
tt1673434;The Twilight Saga: Breaking Dawn - Part 2;PG-13;2012;6900;5.5;247392;52;15;21;1;0;120000000;292324737;141067634;829747654;2.35 : 1;Color
tt0373889;Harry Potter and the Order of the Phoenix;PG-13;2007;8280;7.5;570640;71;47;17;2;0;150000000;292382727;77108414;942201710;2.39 : 1;Color
tt0373889;Harry Potter and the Order of the Phoenix;PG-13;2007;8280;7.5;570640;71;47;17;2;0;150000000;292382727;77108414;942201710;2.39 : 1;Color
tt0363771;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;PG;2005;8580;6.9;393847;75;46;18;2;1;180000000;291710957;65556312;745013115;2.39 : 1;Color
tt0363771;The Chronicles of Narnia: The Lion, the Witch and the Wardrobe;PG;2005;8580;6.9;393847;75;46;18;2;1;180000000;291710957;65556312;745013115;2.39 : 1;Color
tt0770828;Man of Steel;PG-13;2013;8580;7.1;760145;55;46;7;1;0;225000000;291045518;116619362;668045518;2.35 : 1;Color
tt0770828;Man of Steel;PG-13;2013;8580;7.1;760145;55;46;7;1;0;225000000;291045518;116619362;668045518;2.35 : 1;Color
tt0080684;Star Wars: Episode V - The Empire Strikes Back;PG;1980;7440;8.7;1267625;82;20;25;2;1;18000000;292753960;4910483;538375067;2.39 : 1;Color
tt0330373;Harry Potter and the Goblet of Fire;PG-13;2005;9420;7.7;614458;81;44;13;1;0;150000000;290469928;102685961;896730264;2.39 : 1;Color
tt0330373;Harry Potter and the Goblet of Fire;PG-13;2005;9420;7.7;614458;81;44;13;1;0;150000000;290469928;102685961;896730264;2.39 : 1;Color
tt0198781;Monsters, Inc.;G;2001;5520;8.1;893741;79;38;15;3;1;115000000;290642256;62577067;579707738;1.85 : 1;Color
tt0099785;Home Alone;PG;1990;6180;7.7;557575;63;6;11;2;0;18000000;285761243;17081997;476684675;1.85 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.35 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.39 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.35 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.39 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.35 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.39 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.35 : 1;Color
tt1951266;The Hunger Games: Mockingjay - Part 2;PG-13;2015;8220;6.5;321182;65;34;16;;;160000000;281723902;102665981;653428261;2.39 : 1;Color
tt0234215;The Matrix Reloaded;R;2003;8280;7.2;588723;62;34;8;;;150000000;281576461;91774413;741847937;2.39 : 1;Color
tt1324999;The Twilight Saga: Breaking Dawn - Part 1;PG-13;2011;7020;4.9;239230;45;22;11;;;110000000;281287133;138122261;712205856;2.35 : 1;Color
tt0290002;Meet the Fockers;PG-13;2004;6900;6.3;269408;41;7;2;;;80000000;279261160;46120980;522657936;1.85 : 1;Color
tt1119646;The Hangover;R;2009;6000;7.7;774309;73;25;13;1;0;35000000;277339746;44979319;469328079;2.39 : 1;Color
tt1119646;The Hangover;R;2009;6000;7.7;774309;73;25;13;1;0;35000000;277339746;44979319;469328079;2.39 : 1;Color
tt1454468;Gravity;PG-13;2013;5460;7.7;817154;96;187;239;3;7;100000000;274092705;55785112;723192705;2.39 : 1;Color
tt1454468;Gravity;PG-13;2013;5460;7.7;817154;96;187;239;3;7;100000000;274092705;55785112;723192705;2.39 : 1;Color
tt2709692;The Grinch;PG;2018;5100;6.3;69027;51;18;1;;;75000000;271384731;67572855;512858819;2.35 : 1;Color
tt3470600;Sing;PG;2016;6480;7.1;165739;59;25;3;;;75000000;270578425;35258145;634338384;1.85 : 1;Color
tt3470600;Sing;PG;2016;6480;7.1;165739;59;25;3;;;75000000;270578425;35258145;634338384;1.85 : 1;Color
tt1453405;Monsters University;G;2013;6240;7.3;354895;65;58;9;2;0;200000000;268492764;82429469;743559645;1.85 : 1;Color
tt0126029;Shrek;PG;2001;5400;7.9;665985;84;60;40;1;1;60000000;268163011;42347760;488351320;;
tt3469046;Despicable Me 3;PG;2017;5340;6.2;132860;49;33;0;;;80000000;264624300;72434025;1034800131;2.39 : 1;Color
tt0948470;The Amazing Spider-Man;PG-13;2012;8160;6.9;646970;66;31;2;;;230000000;262030663;62004688;757930663;2.39 : 1;Color
tt0295297;Harry Potter and the Chamber of Secrets;PG;2002;9660;7.4;622274;63;46;13;4;1;100000000;262641637;88357488;879928511;2.39 : 1;Color
tt0295297;Harry Potter and the Chamber of Secrets;PG;2002;9660;7.4;622274;63;46;13;4;1;100000000;262641637;88357488;879928511;2.39 : 1;Color
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;2.39 : 1;Black and White
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;2.39 : 1;Color
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;2.39 : 1 (CinemaScope);Black and White
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;2.39 : 1 (CinemaScope);Color
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;CinemaScope;Black and White
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;CinemaScope;Color
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;2.35 : 1;Black and White
tt0317705;The Incredibles;PG;2004;6900;8;721824;90;56;67;2;2;92000000;261441092;70467623;631607053;2.35 : 1;Color
tt0170016;How the Grinch Stole Christmas;PG;2000;6240;6.2;242310;46;37;18;2;1;123000000;260715005;55082330;345823032;1.85 : 1;Color
tt0170016;How the Grinch Stole Christmas;PG;2000;6240;6.2;242310;46;37;18;2;1;123000000;260715005;55082330;345823032;1.85 : 1;Color
tt0073195;Jaws;PG;1975;7440;8.1;592712;87;20;15;1;3;7000000;260758300;7061513;471411300;2.39 : 1;Color
tt1843866;Captain America: The Winter Soldier;PG-13;2014;8160;7.8;828600;70;52;5;1;0;170000000;259766572;95023721;714421503;2.39 : 1;Color
tt1170358;The Hobbit: The Desolation of Smaug;PG-13;2013;9660;7.8;648789;66;90;19;3;0;225000000;258387334;73645197;959027992;2.35 : 1;Color
tt1170358;The Hobbit: The Desolation of Smaug;PG-13;2013;9660;7.8;648789;66;90;19;3;0;225000000;258387334;73645197;959027992;2.35 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;1.33 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.35 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.35 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.39 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.39 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;1.33 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.35 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.35 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.39 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.39 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;1.33 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.35 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.35 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.39 : 1;Color
tt1490017;The Lego Movie;PG;2014;6000;7.7;350801;83;67;72;1;0;60000000;257966122;69050279;468266122;2.39 : 1;Color
tt0796366;Star Trek;PG-13;2009;7620;7.9;600753;82;95;27;3;1;150000000;257730019;75204289;385680446;2.35 : 1;Color
tt0796366;Star Trek;PG-13;2009;7620;7.9;600753;82;95;27;3;1;150000000;257730019;75204289;385680446;2.35 : 1;Color
tt0480249;I Am Legend;PG-13;2007;6060;7.2;745914;65;23;9;;;150000000;256393010;77211321;585410052;2.35 : 1;
tt0878804;The Blind Side;PG-13;2009;7740;7.6;328117;53;30;9;1;1;29000000;255982860;34119372;309231694;1.85 : 1;Color
tt2310332;The Hobbit: The Battle of the Five Armies;PG-13;2014;8640;7.4;519284;59;55;8;1;0;250000000;255138261;54724334;962201338;2.35 : 1;Color
tt2310332;The Hobbit: The Battle of the Five Armies;PG-13;2014;8640;7.4;519284;59;55;8;1;0;250000000;255138261;54724334;962201338;2.35 : 1;Color
tt1411697;The Hangover Part II;R;2011;6120;6.4;494968;44;18;5;;;80000000;254464305;85946294;586764305;2.39 : 1;Color
tt1323594;Despicable Me;PG;2010;5700;7.6;540242;72;41;3;1;0;69000000;251557985;56397125;543157985;1.85 : 1;Color
tt1323594;Despicable Me;PG;2010;5700;7.6;540242;72;41;3;1;0;69000000;251557985;56397125;543157985;1.85 : 1;Color
tt0096895;Batman;PG-13;1989;7560;7.5;373703;69;26;9;0;1;35000000;251409241;40489746;411569241;1.85 : 1;Color
tt0096895;Batman;PG-13;1989;7560;7.5;373703;69;26;9;0;1;35000000;251409241;40489746;411569241;1.85 : 1;Color
tt0477347;Night at the Museum;PG;2006;6480;6.4;343410;48;8;2;;;110000000;250863268;30433781;574481229;1.85 : 1;Color
tt0477347;Night at the Museum;PG;2006;6480;6.4;343410;48;8;2;;;110000000;250863268;30433781;574481229;1.85 : 1;Color
tt0119654;Men in Black;PG-13;1997;5880;7.3;559714;71;39;22;2;1;90000000;250690539;51068455;589390539;1.85 : 1;Color
tt0304141;Harry Potter and the Prisoner of Azkaban;PG;2004;8520;7.9;621467;82;53;17;2;0;130000000;250105651;93687367;797568607;2.39 : 1;Color
tt0304141;Harry Potter and the Prisoner of Azkaban;PG;2004;8520;7.9;621467;82;53;17;2;0;130000000;250105651;93687367;797568607;2.39 : 1;Color
tt3521164;Moana;PG;2016;6420;7.6;327318;81;90;21;2;0;150000000;248757044;56631401;643668897;2.39 : 1;Color
tt0082971;Indiana Jones and the Raiders of the Lost Ark;PG;1981;6900;8.4;951871;85;24;38;4;4;18000000;248159971;8305823;389925971;2.39 : 1;Color
tt0120363;Toy Story 2;G;1999;5520;7.9;572843;88;27;21;1;0;90000000;245852179;300163;497375381;;
tt2109248;Transformers: Age of Extinction;PG-13;2014;9900;5.6;312318;32;23;5;;;210000000;245439076;100038390;1104054072;2.39 : 1;Color
tt2109248;Transformers: Age of Extinction;PG-13;2014;9900;5.6;312318;32;23;5;;;210000000;245439076;100038390;1104054072;2.39 : 1;Color
tt2109248;Transformers: Age of Extinction;PG-13;2014;9900;5.6;312318;32;23;5;;;210000000;245439076;100038390;1104054072;2.39 : 1;Color
tt0317219;Cars;G;2006;7020;7.2;412722;73;34;28;2;0;120000000;244082982;60119509;461991867;;Color
tt0315327;Bruce Almighty;PG-13;2003;6060;6.7;399248;46;9;7;;;81000000;242829261;67953330;484592874;1.85 : 1;Color
tt0117998;Twister;PG-13;1996;6780;6.4;194911;68;17;11;2;0;92000000;241830615;41059405;494580615;2.39 : 1;Color
tt0259446;My Big Fat Greek Wedding;PG;2002;5700;6.6;131259;62;29;20;1;0;5000000;241438208;597362;368744044;1.85 : 1;Color
tt0259446;My Big Fat Greek Wedding;PG;2002;5700;6.6;131259;62;29;20;1;0;5000000;241438208;597362;368744044;1.85 : 1;Color
tt1587310;Maleficent;PG;2014;5820;6.9;371634;56;43;12;1;0;180000000;241410378;69431298;758411779;2.35 : 1;Color
tt1298650;Pirates of the Caribbean: On Stranger Tides;PG-13;2011;8160;6.6;521420;45;31;3;;;250000000;241071802;90151958;1045713802;2.39 : 1;Color
tt1298650;Pirates of the Caribbean: On Stranger Tides;PG-13;2011;8160;6.6;521420;45;31;3;;;250000000;241071802;90151958;1045713802;2.39 : 1;Color
tt1905041;Fast & Furious 6;PG-13;2013;7800;7;391957;61;22;10;;;160000000;238679850;97375245;788680968;2.39 : 1;Color
tt1905041;Fast & Furious 6;PG-13;2013;7800;7;391957;61;22;10;;;160000000;238679850;97375245;788680968;2.39 : 1;Color
tt1905041;Fast & Furious 6;PG-13;2013;7800;7;391957;61;22;10;;;160000000;238679850;97375245;788680968;2.39 : 1;Color
tt1905041;Fast & Furious 6;PG-13;2013;7800;7;391957;61;22;10;;;160000000;238679850;97375245;788680968;2.39 : 1;Color
tt0087332;Ghostbusters;PG;1984;6300;7.8;408525;71;8;7;2;0;30000000;243578797;13578151;296578797;2.39 : 1;Color
tt0892791;Shrek Forever After;PG;2010;5580;6.3;202687;58;13;1;;;165000000;238736787;70838207;752600867;2.39 : 1;Color
tt1217209;Brave;PG;2012;5580;7.1;406372;69;48;20;0;1;185000000;237283207;66323594;538983207;2.39 : 1;Color
tt1623205;Oz the Great and Powerful;PG;2013;7800;6.3;207611;44;31;6;;;215000000;234911825;79110453;493311825;2.39 : 1;Color
tt1623205;Oz the Great and Powerful;PG;2013;7800;6.3;207611;44;31;6;;;215000000;234911825;79110453;493311825;2.39 : 1;Black and White
tt0086960;Beverly Hills Cop;R;1984;6300;7.3;182070;66;5;4;1;0;13000000;234760478;15214805;316360478;;Color
tt0376994;X-Men: The Last Stand;PG-13;2006;6240;6.6;512511;58;40;7;;;210000000;234362462;102750665;460435291;2.39 : 1;Color
tt0376994;X-Men: The Last Stand;PG-13;2006;6240;6.6;512511;58;40;7;;;210000000;234362462;102750665;460435291;2.39 : 1;Color
tt0376994;X-Men: The Last Stand;PG-13;2006;6240;6.6;512511;58;40;7;;;210000000;234362462;102750665;460435291;2.39 : 1;Color
tt0407304;War of the Worlds;PG-13;2005;6960;6.5;445250;73;49;16;3;0;132000000;234280354;64878725;603873119;1.85 : 1;Color
tt3183660;Fantastic Beasts and Where to Find Them;PG-13;2016;7920;7.2;469107;66;54;15;1;1;180000000;234037575;74403387;814044001;2.39 : 1;Color
tt3183660;Fantastic Beasts and Where to Find Them;PG-13;2016;7920;7.2;469107;66;54;15;1;1;180000000;234037575;74403387;814044001;2.39 : 1;Color
tt1877832;X-Men: Days of Future Past;PG-13;2014;7920;7.9;704396;75;48;16;1;0;200000000;233921534;90823660;746045700;2.39 : 1;Color
tt1877832;X-Men: Days of Future Past;PG-13;2014;7920;7.9;704396;75;48;16;1;0;200000000;233921534;90823660;746045700;2.39 : 1;Color
tt0162222;Cast Away;PG-13;2000;8580;7.8;582556;73;38;15;2;0;90000000;233632142;28883406;429632142;1.85 : 1;Color
tt0070047;The Exorcist;R;1973;7320;8.1;397993;81;17;16;8;2;11000000;233005644;8175666;441306145;1.85 : 1;Color
tt1211837;Doctor Strange;PG-13;2016;6900;7.5;724679;72;68;20;1;0;165000000;232641920;85058311;677796076;;Color
tt0119567;The Lost World: Jurassic Park;PG-13;1997;7740;6.5;414308;59;28;4;1;0;73000000;229086679;72132785;618638999;;Color
tt0974015;Justice League;PG-13;2017;7200;6.1;446528;45;13;2;;;300000000;229024295;93842239;657926987;1.85 : 1;Color
tt0974015;Justice League;PG-13;2017;7200;6.1;446528;45;13;2;;;300000000;229024295;93842239;657926987;1.85 : 1;Color
tt0974015;Justice League;PG-13;2017;7200;6.1;446528;45;13;2;;;300000000;229024295;93842239;657926987;1.85 : 1;Color
