duration	nudity	violence	profanity	alcohol	frightening	budget	worldwide_gross	is_Action	is_Adult	is_Adventure	is_Animation	is_Biography	is_Comedy	is_Crime	is_Drama	is_Family	is_Fantasy	is_Film-Noir	is_Horror	is_History	is_Music	is_Mystery	is_Romance	is_Sci-Fi	is_Sport	is_Thriller	is_War	is_Western	total_star_score
118	Moderate	Severe	Severe	Mild	Moderate	15000000	12150301	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2357
96	Moderate	Mild	Moderate	Mild	Mild	6000000	9056073	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
106	Mild	None	Mild	Mild	None	30000000	10592180	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3167
113	No Rate	Moderate	Moderate	Moderate	No Rate	2700000	9161691	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
103	None	None	None	Mild	None	2503654		0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4000
94	None	Moderate	None	Mild	Severe	12500000	40416563	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3231
107	Mild	Mild	Mild	Mild	Mild		34564651	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2475
94	Severe	No Rate	No Rate	No Rate	No Rate	3000000	9017070	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
103	Moderate	Mild	Moderate	Moderate	None	1000000	15151744	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
101	Mild	Moderate	Moderate	Mild	Mild	22000000	9011574	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2027
80	Mild	Moderate	Mild	Mild	Moderate	1200000		0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
112	Moderate	Moderate	Mild	Mild	Mild			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3485
146	No Rate	No Rate	No Rate	No Rate	No Rate	4000000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3078
91	None	Severe	Moderate	Mild	Severe		8988731	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	4000
95	Mild	Moderate	Mild	Mild	Severe	8000000	8924549	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	2808
96	Mild	Moderate	Moderate	Mild	Moderate	13000000	8951935	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2610
92	Mild	None	Mild	Mild	None	5000000	10275509	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3621
134	None	None	None	None	Mild	8000000		0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	4000
125	None	Mild	Moderate	Mild	Mild	4000000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	4000
86	None	None	Moderate	Moderate	No Rate		16544	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3934
105	Severe	None	No Rate	No Rate	Mild	7000000	8914881	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
107	None	Mild	Mild	None	Mild	12000000	15876353	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
99	No Rate	No Rate	No Rate	No Rate	No Rate	14000000	8906823	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3936
106	Moderate	Mild	Mild	Mild	Moderate	15000000	10219460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	3238
97	No Rate	No Rate	No Rate	No Rate	No Rate		8892589	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4000
110	None	Mild	Mild	Mild	None	20000000	16549477	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2992
119	Mild	Mild	Moderate	No Rate	No Rate	28000000	8891623	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2661
110	No Rate	No Rate	No Rate	No Rate	No Rate	8000000	8880705	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3603
106	No Rate	No Rate	No Rate	No Rate	No Rate		8878839	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
102	Mild	Severe	Moderate	Mild	Severe	11000000	8862354	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	4000
99	None	None	Mild	Mild	None	21000000	16443609	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2359
93	None	Mild	None	None	Mild	1800000	8844595	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4000
111	Mild	Moderate	Mild	Mild	Moderate	14000000	8863193	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3037
94	Severe	Moderate	Severe	Moderate	Mild	6000000	32443111	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2712
101	Moderate	Moderate	Severe	None	Mild	3000000	10031529	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3178
92	Severe	Severe	Severe	Severe	Severe	16000000	10156968	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3551
103	None	None	None	None	None	2540800	1923485	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	4000
124	Mild	Mild	None	Mild	Mild	15000000	10367161	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3081
106	Mild	Mild	Moderate	Moderate	None	10000000	12442161	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3552
114	Severe	Moderate	Moderate	Mild	Moderate	10000000	8801940	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
106	Moderate	No Rate	No Rate	Mild	No Rate	7000000	8800000	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2233
96	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
108	Mild	Moderate	Moderate	None	Mild	35000000	8797839	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2287
97	Mild	No Rate	No Rate	Mild	No Rate		8793152	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4000
99	None	Mild	None	Mild	Moderate	45000000	31852619	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3322
92	None	Moderate	Moderate	Mild	Severe	1000000	16024987	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	4000
121	Mild	Moderate	Severe	Moderate	Moderate	9000000	8750400	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
88	Mild	Moderate	Mild	Mild	Moderate	300000	8773197	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3321
132	None	Severe	None	None	Mild	4000000		1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
106	None	None	None	Mild	Mild	2500000	2964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	4000
108	None	Moderate	Moderate	Mild	Mild		8742750	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3005
96	Mild	Moderate	Mild	Moderate	Mild	18000000	12764201	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3348
94	Moderate	Mild	Mild	No Rate	None	32000000	9902115	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
99	Moderate	Mild	Moderate	No Rate	Moderate	27000000	11416075	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2946
91	Mild	Moderate	No Rate	Mild	Moderate	17000000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4000
106	None	Moderate	Mild	None	Mild	5000000		0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3424
108	None	Mild	Mild	Mild	Mild	2500000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4000
93	None	Moderate	Mild	Mild	Mild	2700000		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4000
95	Severe	Mild	Mild	Mild	None	500000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
98	Mild	Moderate	Mild	Mild	Mild			1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3938
94	Moderate	Mild	Mild	Mild	None	5385000		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
125	Mild	None	Mild	Mild	Mild		9536	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
115	None	Moderate	No Rate	Mild	Mild	3500000		1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4000
165	None	Mild	Mild	Moderate	Mild	7000000		0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4000
124	Mild	Mild	Mild	Mild	Mild			0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
95	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
119	Moderate	Moderate	Moderate	Mild	Moderate	4080000	15509546	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	2875
103	No Rate	No Rate	No Rate	No Rate	No Rate	4368000	8693512	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
97	Moderate	Mild	Moderate	Mild	Mild		8692426	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
124	Mild	Mild	Moderate	Moderate	Mild		8674093	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2203
94	Mild	Mild	Mild	No Rate	No Rate	18000000	8669847	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
89	None	Mild	Mild	Mild	Mild	10000000	8667684	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
95	Moderate	No Rate	No Rate	No Rate	No Rate	17000000	20458873	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3928
122	Moderate	Mild	None	Mild	Mild	9500000	20354321	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3696
109	Mild	Moderate	Mild	Mild	Moderate		8647042	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	2613
102	None	Moderate	Mild	Moderate	Moderate		8630068	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
90	Mild	None	Moderate	Mild	None		8622973	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
120	Mild	Severe	Moderate	Mild	Severe	15000000	8622412	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	3430
82	Mild	Mild	Mild	Moderate	Moderate		8620678	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
82	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
92	Mild	Mild	Mild	Mild	Mild	16000000	8645411	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3029
132	Moderate	Mild	Mild	Mild	Mild	25000000	8613462	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2512
122	Mild	Mild	Severe	Moderate	Moderate	6000000	10994533	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3181
108	Mild	Moderate	Moderate	Mild	Mild	30000000	18618284	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1899
94	Moderate	None	Moderate	Moderate	None	20000000	15020293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
141	Mild	Moderate	Mild	Mild	Moderate	30000000	19263938	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2208
99	Mild	Mild	Mild	Mild	Mild	17000000	8578231	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
92	None	Moderate	Mild	Mild	Mild	900000	8556940	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2706
120	Severe	Severe	Severe	Moderate	Severe	6000000	8618766	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3288
94	None	Mild	Mild	None	None	20000000	13385737	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3176
76	None	Mild	None	None	Mild		8540346	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
107	None	Mild	None	Mild	Mild		8539181	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2302
95	None	Severe	Moderate	Moderate	No Rate		8543587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3286
91	None	No Rate	Mild	None	Mild		8533973	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4000
105	Mild	None	Mild	Mild	None	18000000	8508843	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3537
91	Mild	Severe	Severe	Severe	Severe	1500000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
98	Mild	Mild	Mild	Mild	Moderate	200000	17835162	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	2976
109	None	Moderate	Severe	Mild	Moderate	22000000	8489518	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
103	No Rate	No Rate	No Rate	No Rate	No Rate	3000		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
130	Moderate	Moderate	Mild	Mild	Moderate	6000000	29225935	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	3655
94	Mild	Mild	Moderate	Mild	Mild	40000000	8479793	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3402
87	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
100	Mild	Moderate	Moderate	Mild	Mild	13000000	8475466	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3096
88	None	Mild	None	Mild	Mild	70000000	21755418	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3050
90	Moderate	Severe	Severe	Mild	Moderate	10000000	9322895	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2595
92	None	None	Mild	Mild	None		8443124	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3652
72	None	Mild	Mild	Moderate	None		8442162	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
98	None	Severe	Severe	Moderate	Moderate	28000000	14010832	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3140
111	Moderate	Mild	Severe	Moderate	Mild			0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3240
124	Moderate	Mild	Moderate	Moderate	Mild	24000000	8678812	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2228
101	No Rate	Moderate	Mild	No Rate	Moderate		8415112	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3938
124	Mild	None	Moderate	Mild	None	33000000	8408835	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1826
95	Mild	Severe	Moderate	Mild	Moderate		8403433	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	4000
109	Severe	Mild	Severe	Mild	Mild	19000000	18755936	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3389
111	Mild	None	Severe	Mild	Mild	8000000	8402424	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3757
110	No Rate	No Rate	No Rate	No Rate	No Rate	3000000		0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
113	Severe	Moderate	None	Mild	Severe	3660000	8430492	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	3196
95	Mild	Moderate	Mild	Mild	Moderate	19000000	8400000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	3339
97	Mild	Mild	Mild	Mild	None	15000000	18009625	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2346
143	None	Moderate	None	Mild	Mild	4000000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
99	None	Moderate	Mild	None	Mild	8000000	9615840	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
114	Moderate	Moderate	Moderate	Mild	Mild	7000000	8363187	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3727
109	Mild	Moderate	Severe	Moderate	Moderate	50000000	8382938	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1939
112	Mild	Mild	Severe	Moderate	None	7000000	8367636	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2753
101	Mild	Mild	Mild	Mild	Mild		8349284	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
104	Mild	Mild	No Rate	Mild	Mild	10000000	8359717	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3264
89	Moderate	No Rate	No Rate	No Rate	No Rate		8328666	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	4000
83	None	Mild	Moderate	None	None	33000000	13485145	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2299
141	Moderate	Severe	Moderate	Mild	Severe	35000000	27985788	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2201
94	Moderate	Mild	Severe	Moderate	Mild	20000000	13939963	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3121
114	None	Mild	Moderate	None	None	25000000	8345845	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3819
101	Mild	Mild	Mild	Mild	Mild	45000000	160078586	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3047
92	Mild	Mild	Mild	Mild	Mild	8000000	11155214	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2409
93	None	Mild	Mild	Mild	Mild	30000000	8315693	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2632
90	Moderate	No Rate	No Rate	No Rate	No Rate		8289916	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
111	Mild	No Rate	Moderate	Mild	Mild		8341087	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	3143
101	No Rate	No Rate	No Rate	No Rate	No Rate			0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4000
150	None	Mild	None	Mild	Mild	12000000		0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
134	None	Mild	Mild	Moderate	Mild	2125000		0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4000
100	Moderate	Moderate	Mild	Mild	Mild	2500000	8279042	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	4000
88	Mild	None	Moderate	Mild	None	20000000	9139145	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
89	None	Mild	Mild	None	Mild	50000000	54622814	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1886
85	Mild	Mild	Mild	Mild	None	11000000	8266343	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3039
101	Moderate	Mild	Moderate	Mild	Moderate		67953969	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
92	Moderate	Mild	Moderate	Moderate	None		8253123	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	3028
120	Mild	No Rate	No Rate	No Rate	No Rate	40000000	8251071	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
95	Mild	Severe	Mild	Mild	Severe	19000000	8247943	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	4000
96	None	Mild	Mild	Mild	Moderate	32000000	11047627	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3619
101	Moderate	Moderate	Severe	Moderate	Moderate	3200000	10464788	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3009
93	Mild	Moderate	None	No Rate	Mild		528	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3586
102	Moderate	Moderate	Severe	Mild	Moderate		8217997	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
101	Moderate	Moderate	None	None	Moderate	7590000	8211952	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	4000
119	Moderate	Mild	Moderate	Mild	No Rate	13000000	8206145	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3928
100	Mild	Mild	Mild	None	Mild	6000000	8200000	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
120	Moderate	Moderate	Moderate	Moderate	Moderate		31558	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4000
109	Moderate	Moderate	Severe	Moderate	Mild	12000000	8883644	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	3183
121	No Rate	Mild	No Rate	No Rate	No Rate	7800000	30995924	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3248
163	None	Mild	None	None	Mild		121126188	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
116	None	Mild	None	Mild	Mild	3000000	7693	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	4000
100	None	None	None	Mild	None	3200000		0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	4000
90	None	Moderate	Severe	None	Moderate	33000000	8175346	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2404
83	No Rate	No Rate	No Rate	No Rate	No Rate	5000000	8153677	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	4000
99	None	Moderate	Moderate	None	Moderate	8000000	8143225	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3850
101	Moderate	None	Mild	Mild	None		8141292	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
102	Mild	Severe	Moderate	Mild	Moderate	14500000	8125592	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
167	Mild	Moderate	Severe	Mild	Moderate	8600000	8124257	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
89	No Rate	None	Mild	None	Severe	28000000	8345056	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4000
104	No Rate	No Rate	No Rate	No Rate	No Rate	5400000	115879	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327
109	Moderate	None	Moderate	Mild	None	3000000	20994648	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
97	Moderate	Mild	Mild	Mild	Mild	10000000	13904766	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3154
148	Moderate	Mild	Severe	Severe	Mild	20000000	14710975	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1769
91	None	Mild	None	Mild	Moderate	3300000	12083296	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
146	Severe	Severe	Moderate	Mild	Severe	40000000	26620002	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	3114
84	Mild	No Rate	Mild	None	None	20000000	10337477	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3382
102	Mild	Moderate	Moderate	Mild	Mild	21000000	8103330	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	4000
114	Moderate	Severe	Severe	Severe	Severe	3500000	8094616	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3002
93	Mild	Moderate	Mild	Mild	Mild	14500000	8089290	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3359
126	Mild	Mild	None	None	Mild	46630000	8083123	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4000
91	None	Mild	None	No Rate	None	15000000	8224998	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3199
90	Mild	Moderate	Moderate	Mild	Mild		8729473	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
82	Mild	Mild	None	Mild	Mild			0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	4000
125	Mild	Mild	None	Mild	Moderate	19400000	26910847	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	3496
98	No Rate	Severe	No Rate	No Rate	No Rate	27000000	11341016	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3939
107	None	Moderate	Severe	Mild	Mild	13000000	24646055	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2550
89	Mild	Moderate	Moderate	None	Moderate	19000000	8165212	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3978
113	Mild	None	No Rate	No Rate	No Rate	14000000	8041049	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	4000
82	None	Mild	Mild	Mild	Mild	13000000	8033397	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3339
172	Mild	Mild	Mild	No Rate	None		88031955	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4000
